base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
4hop_multi_stage_allocation_0006,replace_prior,4,wrong_operator,False,False,0.9999999962282982,0.744658128687969,True,3
4hop_multi_stage_allocation_0006,branch_and_pick,4,wrong_operator,False,False,0.9999999844097354,0.2504093826508139,True,3
3hop_percentage_chain_0020,baseline,3,off_by_one,False,False,0.9999999994595403,0.6459779142554306,True,0
3hop_percentage_chain_0020,reprompt,3,off_by_one,False,False,0.9999999994595403,0.6459779142554306,True,2
3hop_percentage_chain_0020,replace_prior,3,off_by_one,False,False,0.999999998309802,0.6666418705418217,True,2
3hop_percentage_chain_0020,branch_and_pick,3,off_by_one,False,False,0.9999999661579602,0.6600683506428211,True,2
3hop_compound_rate_0026,baseline,3,wrong_operator,False,False,0.9999999717386842,0.6666646239011244,True,0
3hop_compound_rate_0026,reprompt,3,wrong_operator,False,False,0.9999999717386842,0.6666646239011244,True,2
3hop_compound_rate_0026,replace_prior,3,wrong_operator,False,False,0.9999999987717076,0.6666666131899328,True,2
3hop_compound_rate_0026,branch_and_pick,3,wrong_operator,False,False,0.9999998281540126,0.6536858209710664,True,2
2hop_percentage_0031,baseline,2,wrong_operator,False,False,0.9989139715078943,0.4994569863118876,True,0
2hop_percentage_0031,reprompt,2,wrong_operator,False,False,0.9989139715078943,0.4994569863118876,True,1
2hop_percentage_0031,replace_prior,2,wrong_operator,False,False,0.9999999999999869,0.5000000005579339,True,1
2hop_percentage_0031,branch_and_pick,2,wrong_operator,False,False,0.9999543300930182,0.49997716560444955,True,1
2hop_rate_distance_0035,baseline,2,off_by_one,True,False,0.991476831723168,0.49573841828473353,True,0
2hop_rate_distance_0035,reprompt,2,off_by_one,False,False,0.991476831723168,0.49573841828473353,True,1
2hop_rate_distance_0035,replace_prior,2,off_by_one,True,False,1.1395903435130421e-07,5.940266667394122e-08,False,1
2hop_rate_distance_0035,branch_and_pick,2,off_by_one,True,False,0.9999999993485784,0.5000000020974387,True,1
2hop_rate_distance_0003,baseline,2,magnitude_error,False,False,0.4267238811257311,0.21336194214672266,False,0
2hop_rate_distance_0003,reprompt,2,magnitude_error,False,False,0.4267238811257311,0.21336194214672266,False,0
2hop_rate_distance_0003,replace_prior,2,magnitude_error,False,False,0.4267238811257311,0.21336194214672266,False,0
2hop_rate_distance_0003,branch_and_pick,2,magnitude_error,False,False,0.4267238811257311,0.21336194214672266,False,0
2hop_fractions_0014,baseline,2,wrong_percentage_base,False,False,0.9998767800701852,0.49993840266082146,True,0
2hop_fractions_0014,reprompt,2,wrong_percentage_base,False,False,0.9998767800701852,0.49993840266082146,True,1
2hop_fractions_0014,replace_prior,2,wrong_percentage_base,False,False,0.9973222494846676,0.49866113736806267,True,1
2hop_fractions_0014,branch_and_pick,2,wrong_percentage_base,False,False,0.9999999818911923,0.500000003571325,True,1
3hop_percentage_chain_0030,baseline,3,off_by_one,False,False,0.9999999672886644,0.6663520430051467,True,0
3hop_percentage_chain_0030,reprompt,3,off_by_one,False,False,0.9999999672886644,0.6663520430051467,True,2
3hop_percentage_chain_0030,replace_prior,3,off_by_one,False,False,0.9999999878822657,0.6666666851848878,True,2
3hop_percentage_chain_0030,branch_and_pick,3,off_by_one,False,False,0.9999999503988548,0.6666666247460323,True,2
2hop_percentage_0009,baseline,2,wrong_percentage_base,False,False,0.98242472967303,0.49121236497525317,True,0
2hop_percentage_0009,reprompt,2,wrong_percentage_base,False,False,0.98242472967303,0.49121236497525317,True,1
2hop_percentage_0009,replace_prior,2,wrong_percentage_base,False,False,0.9997515182393886,0.4998757592584325,True,1
2hop_percentage_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9999853586846702,0.4999926794810733,True,1
