base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_counting_0009,branch_and_pick,2,wrong_percentage_base,False,False,0.9562134408836748,0.8585547950666536,True,1
2hop_percentage_0025,baseline,2,off_by_one,False,False,0.9992837512022832,0.8383216827760825,True,0
2hop_percentage_0025,reprompt,2,off_by_one,False,False,0.9992837512022832,0.8383216827760825,True,1
2hop_percentage_0025,replace_prior,2,off_by_one,False,False,0.6773596143498819,0.3619635997714838,False,1
2hop_percentage_0025,branch_and_pick,2,off_by_one,False,False,0.9989231165227832,0.8381413654363326,True,1
4hop_nested_fractions_0000,baseline,4,off_by_one,False,False,0.9975973476257324,0.7891611266462899,True,0
4hop_nested_fractions_0000,reprompt,4,off_by_one,False,False,0.9975973476257324,0.7891611266462899,True,3
4hop_nested_fractions_0000,replace_prior,4,off_by_one,False,False,0.6843956133919508,0.3626928357997844,False,1
4hop_nested_fractions_0000,branch_and_pick,4,off_by_one,False,False,0.9978300492325524,0.7866529965755679,True,3
3hop_compound_rate_0030,baseline,3,off_by_one,False,False,0.9999940760887432,0.6696951221465265,True,0
3hop_compound_rate_0030,reprompt,3,off_by_one,False,False,0.9999940760887432,0.6696951221465265,True,2
3hop_compound_rate_0030,replace_prior,3,off_by_one,False,False,0.0130430461131659,0.0093237698536762,False,1
3hop_compound_rate_0030,branch_and_pick,3,off_by_one,False,False,0.9999899939690832,0.669689621445375,True,2
2hop_fractions_0027,baseline,2,wrong_unit,False,False,0.999910061337907,0.9166762813471488,True,0
2hop_fractions_0027,reprompt,2,wrong_unit,False,False,0.999910061337907,0.9166762813471488,True,2
2hop_fractions_0027,replace_prior,2,wrong_unit,False,False,0.8334425013563906,0.5536295633470631,True,1
2hop_fractions_0027,branch_and_pick,2,wrong_unit,False,False,0.9998173226271676,0.8225758164211789,True,2
3hop_percentage_chain_0038,baseline,3,magnitude_error,False,False,0.999997907237734,0.6670850669909555,True,0
3hop_percentage_chain_0038,reprompt,3,magnitude_error,False,False,0.999997907237734,0.6670850669909555,True,2
3hop_percentage_chain_0038,replace_prior,3,magnitude_error,False,False,0.0012634502748745,0.0007319689939864,False,2
3hop_percentage_chain_0038,branch_and_pick,3,magnitude_error,False,False,0.9999971164146608,0.6670831954285189,True,2
3hop_multi_stage_geometry_0035,baseline,3,off_by_one,False,False,0.9993744694318506,0.732882536475807,True,0
3hop_multi_stage_geometry_0035,reprompt,3,off_by_one,False,False,0.9993744694318506,0.732882536475807,True,2
3hop_multi_stage_geometry_0035,replace_prior,3,off_by_one,False,False,0.905648710791058,0.5920710824109894,True,1
3hop_multi_stage_geometry_0035,branch_and_pick,3,off_by_one,False,False,0.998663306658508,0.6963382050969947,True,2
3hop_percentage_chain_0019,baseline,3,wrong_percentage_base,False,False,0.9999900946103172,0.665879022428919,True,0
3hop_percentage_chain_0019,reprompt,3,wrong_percentage_base,False,False,0.9999900946103172,0.665879022428919,True,2
3hop_percentage_chain_0019,replace_prior,3,wrong_percentage_base,False,False,0.0005465301645245,0.0003615244791654,False,2
3hop_percentage_chain_0019,branch_and_pick,3,wrong_percentage_base,False,False,0.9999869471478292,0.6654916306870314,True,2
2hop_percentage_0033,baseline,2,magnitude_error,False,False,0.976529868688899,0.6004671390874313,True,0
2hop_percentage_0033,reprompt,2,magnitude_error,False,False,0.976529868688899,0.6004671390874313,True,1
2hop_percentage_0033,replace_prior,2,magnitude_error,False,False,0.2244044094859636,0.119384833297283,False,1
2hop_percentage_0033,branch_and_pick,2,magnitude_error,False,False,0.971622745533216,0.5980135775095899,True,1
2hop_rate_distance_0030,baseline,2,off_by_one,False,False,0.9971126302000012,0.9044450028123387,True,0
2hop_rate_distance_0030,reprompt,2,off_by_one,False,False,0.9971126302000012,0.9044450028123387,True,1
2hop_rate_distance_0030,replace_prior,2,off_by_one,False,False,0.9971126302000012,0.9044450028123387,True,0
2hop_rate_distance_0030,branch_and_pick,2,off_by_one,False,False,0.9870163702241894,0.8993968728244328,True,1
4hop_nested_fractions_0021,baseline,4,wrong_operator,False,False,0.9999996595860025,0.7847657577298182,True,0
4hop_nested_fractions_0021,reprompt,4,wrong_operator,False,False,0.9999996595860025,0.7847657577298182,True,3
4hop_nested_fractions_0021,replace_prior,4,wrong_operator,False,False,0.1390707045412301,0.0367179936607299,False,3
